STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,COUNTRY,Country/Region,FREQUENCY,Frequency,RDD_SECTOR,Sector,RDD_TECH,Technology,RDD_TYPE,Type,UNIT,Unit,TIME_PERIOD,Time Period,OBS_VALUE,Observation value,QUALIFIER,Qualifier,CONF_STATUS,Confidential Status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,PORTUGAL,Portugal,A,Annual,PUBLIC,Total public,36HYDROE,36 Hydroelectricity,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2011,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,PORTUGAL,Portugal,A,Annual,PUBLIC,Total public,36HYDROE,36 Hydroelectricity,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2012,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,PORTUGAL,Portugal,A,Annual,PUBLIC,Total public,36HYDROE,36 Hydroelectricity,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2013,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,PORTUGAL,Portugal,A,Annual,PUBLIC,Total public,36HYDROE,36 Hydroelectricity,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2014,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,PORTUGAL,Portugal,A,Annual,PUBLIC,Total public,36HYDROE,36 Hydroelectricity,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2015,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2009,,0.021,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2010,,0.135,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2011,,0.101,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2012,,0.051,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2013,,0.451,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2014,,0.591,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2015,,0.578,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2016,,0.385,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2017,,0.302,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2018,,0.118,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2019,,0.123,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2020,,0.462,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2021,,0.759,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2022,,4.402,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2023,,4.244,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,POLAND,Poland,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2024,,0.572,,P,Provisional Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2000,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2001,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2003,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2004,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2005,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2006,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2007,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2008,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2012,,5.878,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2013,,4.212,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,SPAIN,Spain,A,Annual,PUBLIC,Total public,37OTHREN,37 Other renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2019,,0.357,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2000,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2001,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2002,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2003,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2004,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2005,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2006,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2007,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2008,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2009,,4.005,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2010,,3.542,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2011,,2.93,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2012,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2013,,0.013,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2014,,0.151,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2015,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2016,,1.925,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2017,,1.526,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2018,,17.041,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2019,,16.224,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2020,,31.563,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2021,,31.304,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2022,,23.876,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2023,,13.698,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,NORWAY,Norway,A,Annual,PUBLIC,Total public,39RENUN,39 Unallocated renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2024,,0,,P,Provisional Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2000,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2001,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2002,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2003,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2004,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2005,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2006,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2007,,1.447,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2008,,0,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2009,,2.78,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2011,,14.726,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2012,,20.209,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2013,,19.754,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2014,,8.111,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2015,,8.481,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2016,,6.735,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2017,,6.809,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2018,,7.108,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2019,,8.327,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ITALY,Italy,A,Annual,PUBLIC,Total public,35GEOTHE,35 Geothermal energy,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2020,,8.145,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ESTONIA,Estonia,A,Annual,PUBLIC,Total public,RENEWABLE,Group 3: Renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2011,,8.933,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ESTONIA,Estonia,A,Annual,PUBLIC,Total public,RENEWABLE,Group 3: Renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2012,,0.301,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ESTONIA,Estonia,A,Annual,PUBLIC,Total public,RENEWABLE,Group 3: Renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2013,,2.601,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ESTONIA,Estonia,A,Annual,PUBLIC,Total public,RENEWABLE,Group 3: Renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2014,,1.826,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ESTONIA,Estonia,A,Annual,PUBLIC,Total public,RENEWABLE,Group 3: Renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2015,,2.123,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ESTONIA,Estonia,A,Annual,PUBLIC,Total public,RENEWABLE,Group 3: Renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2016,,1.89,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ESTONIA,Estonia,A,Annual,PUBLIC,Total public,RENEWABLE,Group 3: Renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2017,,0.704,,I,Imputed Value,F,Non-confidential,6,Millions,3,
DATAFLOW,OECD.IEA:RDDPUBLIC(1.0),Public energy technology RD&D budgets,I,ESTONIA,Estonia,A,Annual,PUBLIC,Total public,RENEWABLE,Group 3: Renewable energy sources,RDD,"Research, development and demonstration",USD_R,USD (constant prices and exchange rates),2018,,1.433,,I,Imputed Value,F,Non-confidential,6,Millions,3,
